time;tag;message
2026.01.14 20:30:00;VETO;signal rejected: regime: chop ADX 21.4 < 22.0
2026.01.15 03:30:00;VETO;signal rejected: score 0.50 < 0.55 [CHoCH short lvl=4602.82|RelVol=1.47|Retest@4600.54|VPnear|VWAPside]
2026.01.15 11:45:00;VETO;signal rejected: regime: chop ADX 19.5 < 22.0
2026.01.15 15:45:00;DECISION;setup SHORT score=0.65 entry=4596.32 inv=4622.94 tgt=0.00 AWAIT-RETEST [CHoCH short lvl=4597.81|RelVol=1.20|Retest@4596.32|VPnode d=1.28|VWAPside]
2026.01.15 15:45:00;DECISION;TP capped 53.23143 -> 39.92357 (3.0xATR)
2026.01.15 15:45:00;ORDER;limit SELL 0.03 @ 4596.32 sl=4622.94 tp=4556.40 rc=10009 [WT|CHOCH|0.65|RL]
2026.01.15 15:45:00;RISK;sizing: vol_ratio=0.68 scalar=1.00 gap_buf=2.97143 eff_stop=29.58714
2026.01.15 16:09:40;ORDER;entry fill deal #15 SELL 0.03 @ 4596.32000
2026.01.15 18:11:40;RISK;deal closed pnl=-79.86 streak=1 lock=0
2026.01.15 22:15:00;DECISION;setup SHORT score=0.75 entry=4612.21 inv=4621.59 tgt=0.00 AWAIT-RETEST [BOS short lvl=4613.52|RelVol=1.06|Retest@4612.21|VPnode d=3.49|CycleTurn w=0.41<-0.94]
2026.01.15 23:30:00;VETO;authorization denied: outside session window (server hour 23, window 12-20)
2026.01.15 23:45:00;VETO;authorization denied: outside session window (server hour 23, window 12-20)
2026.01.16 01:00:00;VETO;authorization denied: outside session window (server hour 01, window 12-20)
2026.01.16 01:15:00;VETO;authorization denied: outside session window (server hour 01, window 12-20)
2026.01.16 03:00:00;VETO;signal rejected: volume: relVol 0.97 < 1.00
2026.01.16 08:00:00;VETO;signal rejected: volume: relVol 0.90 < 1.00
2026.01.16 13:30:00;VETO;signal rejected: regime: chop ADX 18.1 < 22.0
2026.01.16 15:15:00;DECISION;setup SHORT score=0.85 entry=4597.04 inv=4616.11 tgt=0.00 AWAIT-RETEST [CHoCH short lvl=4598.58|RelVol=1.25|Retest@4597.04|VPnode d=1.04|VWAPside|CycleTurn w=-0.52<-0.52]
2026.01.16 15:15:00;DECISION;TP capped 38.13500 -> 28.60125 (3.0xATR)
2026.01.16 15:15:00;ORDER;limit SELL 0.04 @ 4597.04 sl=4616.11 tp=4568.44 rc=10009 [WT|CHOCH|0.85|RL]
2026.01.16 15:15:00;RISK;sizing: vol_ratio=0.91 scalar=1.00 gap_buf=3.07500 eff_stop=22.14250
2026.01.16 15:15:20;ORDER;entry fill deal #17 SELL 0.04 @ 4597.04000
2026.01.16 17:05:40;RISK;deal closed pnl=-76.28 streak=1 lock=0
2026.01.16 17:30:00;VETO;signal rejected: regime: chop ADX 20.4 < 22.0
2026.01.19 01:00:00;VETO;signal rejected: volume: relVol 0.95 < 1.00
2026.01.19 04:00:00;DECISION;setup SHORT score=0.85 entry=4656.97 inv=4682.23 tgt=0.00 AWAIT-RETEST [CHoCH short lvl=4661.18|RelVol=1.15|Retest@4656.97|StopFloored|VPnode d=4.63|VWAPside|CycleTurn w=0.63<-0.87]
2026.01.19 04:15:00;VETO;authorization denied: outside session window (server hour 04, window 12-20)
2026.01.19 04:30:00;VETO;authorization denied: outside session window (server hour 04, window 12-20)
2026.01.19 04:45:00;VETO;authorization denied: outside session window (server hour 04, window 12-20)
2026.01.19 05:00:00;VETO;authorization denied: outside session window (server hour 05, window 12-20)
2026.01.19 08:00:00;VETO;signal rejected: regime: chop ADX 20.2 < 22.0
2026.01.19 09:00:00;VETO;signal rejected: volume: relVol 0.77 < 1.00
2026.01.19 12:45:00;VETO;signal rejected: regime: chop ADX 15.3 < 22.0
2026.01.19 14:00:00;DECISION;setup SHORT score=0.65 entry=4660.68 inv=4671.21 tgt=0.00 [BOS short lvl=4661.27|RelVol=1.25|VPnode d=1.48|VWAPside]
2026.01.19 14:00:00;DECISION;TP capped 21.06000 -> 17.16429 (3.0xATR)
2026.01.19 14:00:00;ORDER;filled SELL 0.07 lots sl=4671.21 tp=4643.52 [WT|BOS|0.65]
2026.01.19 14:00:00;RISK;sizing: vol_ratio=0.59 scalar=1.00 gap_buf=2.86071 eff_stop=13.39071
2026.01.19 14:00:00;ORDER;entry fill deal #19 SELL 0.07 @ 4660.68000
2026.01.19 14:17:40;RISK;deal closed pnl=-73.71 streak=1 lock=0
2026.01.19 14:45:00;VETO;signal rejected: volume: relVol 0.63 < 1.00
2026.01.19 18:00:00;VETO;signal rejected: regime: chop ADX 21.8 < 22.0
2026.01.19 19:45:00;VETO;signal rejected: volume: relVol 0.38 < 1.00
2026.01.20 01:30:00;VETO;signal rejected: volume: relVol 0.62 < 1.00
2026.01.20 05:45:00;VETO;signal rejected: regime: chop ADX 20.4 < 22.0
2026.01.20 09:30:00;VETO;signal rejected: score 0.50 < 0.55 [BOS long lvl=4717.01|RelVol=1.06|VWAPside|ADX=68]
2026.01.20 15:30:00;VETO;signal rejected: volume: relVol 0.89 < 1.00
2026.01.20 16:00:00;DECISION;setup LONG score=0.85 entry=4736.89 inv=4721.65 tgt=0.00 AWAIT-RETEST [CHoCH long lvl=4735.25|RelVol=1.14|Retest@4736.89|VPnode d=1.51|VWAPside|CycleTurn w=-0.99<--1.00]
2026.01.20 16:00:00;DECISION;TP capped 30.47643 -> 22.85732 (3.0xATR)
2026.01.20 16:00:00;ORDER;limit BUY 0.05 @ 4736.89 sl=4721.65 tp=4759.75 rc=10009 [WT|CHOCH|0.85|RL]
2026.01.20 16:00:00;RISK;sizing: vol_ratio=1.09 scalar=0.93 gap_buf=3.27643 eff_stop=18.51464
2026.01.20 16:00:20;ORDER;entry fill deal #21 BUY 0.05 @ 4736.89000
2026.01.20 18:55:40;MANAGE;#22 SL 4721.65 -> 4736.93 breakeven
2026.01.20 18:55:40;MANAGE;#22 partial close 0.02 of 0.05 lots
2026.01.20 18:55:40;RISK;deal closed pnl=32.78 streak=0 lock=0
2026.01.20 19:00:00;VETO;signal rejected: regime: chop ADX 21.7 < 22.0
2026.01.20 19:55:40;RISK;deal closed pnl=68.58 streak=0 lock=0
2026.01.20 22:30:00;VETO;signal rejected: score 0.40 < 0.55 [CHoCH short lvl=4752.87|RelVol=1.22|Retest@4751.11|VPnear]
2026.01.21 01:45:00;VETO;signal rejected: volume: relVol 0.68 < 1.00
2026.01.21 06:30:00;DECISION;setup LONG score=0.75 entry=4849.85 inv=4747.47 tgt=0.00 [BOS long lvl=4849.75|RelVol=1.57|VPnode d=2.75|VWAPside|ADX=56]
2026.01.21 06:30:00;VETO;authorization denied: outside session window (server hour 06, window 12-20)
2026.01.21 06:45:00;VETO;authorization denied: outside session window (server hour 06, window 12-20)
2026.01.21 07:00:00;VETO;authorization denied: outside session window (server hour 07, window 12-20)
2026.01.21 07:15:00;VETO;authorization denied: outside session window (server hour 07, window 12-20)
2026.01.21 15:45:00;VETO;signal rejected: regime: chop ADX 13.2 < 22.0
2026.01.21 16:15:00;VETO;signal rejected: regime: chop ADX 13.1 < 22.0
2026.01.21 17:30:00;VETO;signal rejected: regime: chop ADX 10.8 < 22.0
2026.01.21 19:45:00;VETO;signal rejected: score 0.50 < 0.55 [BOS short lvl=4812.84|RelVol=1.94|VPnear|VWAPside]
2026.01.21 21:45:00;VETO;signal rejected: regime: chop ADX 21.4 < 22.0
2026.01.22 07:45:00;VETO;signal rejected: volume: relVol 0.77 < 1.00
