time;tag;message
2026.01.06 21:45:00;VETO;authorization denied: global lock (LOSS_STREAK)
2026.01.06 22:00:00;VETO;authorization denied: global lock (LOSS_STREAK)
2026.01.06 22:15:00;VETO;authorization denied: global lock (LOSS_STREAK)
2026.01.07 01:15:00;DECISION;setup LONG score=0.65 entry=4497.44 inv=4477.44 tgt=0.00 [CHoCH long lvl=4496.89|RelVol=2.53|VPnode d=0.56|VWAPside]
2026.01.07 01:15:00;VETO;authorization denied: outside session window (server hour 01, window 03-20)
2026.01.07 01:30:00;VETO;authorization denied: outside session window (server hour 01, window 03-20)
2026.01.07 01:45:00;VETO;authorization denied: outside session window (server hour 01, window 03-20)
2026.01.07 02:00:00;VETO;authorization denied: outside session window (server hour 02, window 03-20)
2026.01.07 03:15:00;VETO;signal rejected: score 0.40 < 0.45 [CHoCH short lvl=4477.44|RelVol=1.29|VWAPside]
2026.01.07 07:45:00;DECISION;setup SHORT score=0.50 entry=4452.40 inv=4480.23 tgt=0.00 [BOS short lvl=4459.69|RelVol=1.66|VWAPside|ADX=38]
2026.01.07 07:45:00;ORDER;filled SELL 0.03 lots sl=4480.23 tp=4396.74 [WT|BOS|0.50]
2026.01.07 07:45:00;RISK;sizing: vol_ratio=0.88 scalar=1.00 gap_buf=0.00000 eff_stop=27.83000
2026.01.07 07:45:00;ORDER;entry fill deal #18 SELL 0.03 @ 4452.40000
2026.01.07 13:45:00;DECISION;setup SHORT score=0.85 entry=4450.51 inv=4467.91 tgt=0.00 [BOS short lvl=4458.79|RelVol=0.29|VPnode d=2.49|VWAPside|CycleTurn w=0.78<-0.99]
2026.01.07 13:45:00;VETO;risk veto: max positions
2026.01.07 17:15:00;DECISION;setup SHORT score=0.80 entry=4426.71 inv=4454.34 tgt=0.00 [BOS short lvl=4427.91|RelVol=1.06|VPnear|VWAPside|CycleTurn w=0.68<-1.00|ADX=39]
2026.01.07 17:15:00;VETO;risk veto: max positions
2026.01.07 17:16:40;MANAGE;#18 SL 4480.23 -> 4452.36 breakeven
2026.01.07 17:16:59;MANAGE;#18 SL 4452.36 -> 4449.76 trail
2026.01.07 17:17:40;MANAGE;#18 SL 4449.76 -> 4447.17 trail
2026.01.07 17:31:40;RISK;deal closed pnl=15.69 streak=0 lock=0
2026.01.07 18:30:00;DECISION;setup LONG score=0.60 entry=4457.92 inv=4423.48 tgt=0.00 [CHoCH long lvl=4454.34|RelVol=0.94|VPnear|CycleTurn w=0.69<--0.16]
2026.01.07 18:30:00;ORDER;filled BUY 0.02 lots sl=4423.48 tp=4526.92 [WT|CHOCH|0.60]
2026.01.07 18:30:00;RISK;sizing: vol_ratio=1.61 scalar=1.00 gap_buf=0.00000 eff_stop=34.48000
2026.01.07 18:30:00;ORDER;entry fill deal #20 BUY 0.02 @ 4457.96000
2026.01.08 01:30:00;DECISION;setup LONG score=0.85 entry=4461.97 inv=4449.74 tgt=0.00 [BOS long lvl=4461.55|RelVol=1.58|VPnode d=0.27|VWAPside|CycleTurn w=0.22<--0.80]
2026.01.08 01:30:00;VETO;authorization denied: outside session window (server hour 01, window 03-20)
2026.01.08 01:45:00;VETO;authorization denied: outside session window (server hour 01, window 03-20)
2026.01.08 02:00:00;VETO;authorization denied: outside session window (server hour 02, window 03-20)
2026.01.08 02:15:00;VETO;authorization denied: outside session window (server hour 02, window 03-20)
2026.01.08 03:45:00;DECISION;setup SHORT score=0.65 entry=4447.56 inv=4466.37 tgt=0.00 [CHoCH short lvl=4449.74|RelVol=1.12|VPnode d=1.24|VWAPside]
2026.01.08 03:45:00;VETO;risk veto: max positions
2026.01.08 06:45:00;DECISION;setup SHORT score=0.75 entry=4432.05 inv=4446.48 tgt=0.00 [BOS short lvl=4433.46|RelVol=1.05|VPnode d=4.75|VWAPside|ADX=40]
2026.01.08 06:45:00;VETO;risk veto: max positions
2026.01.08 07:16:40;RISK;deal closed pnl=-69.72 streak=1 lock=0
2026.01.08 14:00:00;DECISION;setup SHORT score=0.95 entry=4422.84 inv=4434.88 tgt=0.00 [BOS short lvl=4423.06|RelVol=0.97|VPnode d=3.44|VWAPside|CycleTurn w=0.78<-0.94|ADX=33]
2026.01.08 14:00:00;ORDER;filled SELL 0.08 lots sl=4434.88 tp=4398.82 [WT|BOS|0.95]
2026.01.08 14:00:00;RISK;sizing: vol_ratio=0.80 scalar=1.00 gap_buf=0.00000 eff_stop=12.02000
2026.01.08 14:00:00;ORDER;entry fill deal #22 SELL 0.08 @ 4422.86000
2026.01.08 14:15:40;MANAGE;#22 SL 4434.88 -> 4422.82 breakeven
2026.01.08 14:16:20;MANAGE;#22 SL 4422.82 -> 4420.53 trail
2026.01.08 14:26:40;RISK;deal closed pnl=18.64 streak=0 lock=0
2026.01.08 17:15:00;DECISION;setup LONG score=0.65 entry=4447.98 inv=4419.16 tgt=0.00 [CHoCH long lvl=4436.03|RelVol=1.06|VPnode d=8.58|VWAPside]
2026.01.08 17:15:00;ORDER;filled BUY 0.03 lots sl=4419.16 tp=4505.77 [WT|CHOCH|0.65]
2026.01.08 17:15:00;RISK;sizing: vol_ratio=1.42 scalar=1.00 gap_buf=0.00000 eff_stop=28.87000
2026.01.08 17:15:00;ORDER;entry fill deal #24 BUY 0.03 @ 4448.03000
2026.01.08 22:30:00;DECISION;setup LONG score=0.60 entry=4469.97 inv=4444.65 tgt=0.00 [BOS long lvl=4465.39|RelVol=1.19|VWAPside|CycleTurn w=-0.88<--0.98]
2026.01.08 22:30:00;VETO;authorization denied: outside session window (server hour 22, window 03-20)
2026.01.08 22:34:20;MANAGE;#24 SL 4419.16 -> 4448.07 breakeven
2026.01.08 22:34:40;MANAGE;#24 SL 4448.07 -> 4461.92 trail
2026.01.08 22:34:59;MANAGE;#24 SL 4461.92 -> 4462.93 trail
2026.01.08 22:35:40;MANAGE;#24 SL 4462.93 -> 4464.66 trail
2026.01.08 22:36:40;MANAGE;#24 SL 4464.66 -> 4464.90 trail
2026.01.08 22:45:00;VETO;authorization denied: outside session window (server hour 22, window 03-20)
2026.01.08 23:00:00;VETO;authorization denied: outside session window (server hour 23, window 03-20)
2026.01.08 23:00:40;ERROR;modify #24 sl=4465.86 tp=4505.77 rejected rc=10018
2026.01.08 23:02:40;ERROR;modify #24 sl=4465.46 tp=4505.77 rejected rc=10018
2026.01.08 23:03:40;ERROR;modify #24 sl=4465.78 tp=4505.77 rejected rc=10018
2026.01.08 23:04:20;ERROR;modify #24 sl=4465.45 tp=4505.77 rejected rc=10018
2026.01.08 23:05:20;ERROR;modify #24 sl=4465.28 tp=4505.77 rejected rc=10018
2026.01.08 23:07:40;ERROR;modify #24 sl=4465.05 tp=4505.77 rejected rc=10018
2026.01.08 23:08:20;ERROR;modify #24 sl=4465.41 tp=4505.77 rejected rc=10018
2026.01.08 23:09:40;ERROR;modify #24 sl=4465.73 tp=4505.77 rejected rc=10018
2026.01.08 23:10:20;ERROR;modify #24 sl=4465.99 tp=4505.77 rejected rc=10018
2026.01.08 23:10:59;ERROR;modify #24 sl=4465.22 tp=4505.77 rejected rc=10018
2026.01.08 23:15:00;VETO;authorization denied: outside session window (server hour 23, window 03-20)
2026.01.08 23:15:20;ERROR;modify #24 sl=4465.25 tp=4505.77 rejected rc=10018
2026.01.08 23:52:40;ERROR;modify #24 sl=4465.58 tp=4505.77 rejected rc=10018
2026.01.08 23:53:20;ERROR;modify #24 sl=4465.34 tp=4505.77 rejected rc=10018
2026.01.08 23:53:59;ERROR;modify #24 sl=4465.88 tp=4505.77 rejected rc=10018
2026.01.08 23:55:20;ERROR;modify #24 sl=4465.38 tp=4505.77 rejected rc=10018
2026.01.08 23:58:40;ERROR;modify #24 sl=4465.61 tp=4505.77 rejected rc=10018
2026.01.08 23:59:40;ERROR;modify #24 sl=4465.62 tp=4505.77 rejected rc=10018
2026.01.09 01:00:00;MANAGE;#24 SL 4464.90 -> 4465.69 trail
2026.01.09 01:00:40;MANAGE;#24 SL 4465.69 -> 4471.17 trail
2026.01.09 01:02:20;MANAGE;#24 SL 4471.17 -> 4471.81 trail
2026.01.09 02:14:40;RISK;deal closed pnl=70.96 streak=0 lock=0
2026.01.09 14:45:00;DECISION;setup SHORT score=0.85 entry=4466.04 inv=4477.63 tgt=0.00 [CHoCH short lvl=4467.10|RelVol=0.92|VPnode d=1.44|VWAPside|CycleTurn w=-0.39<--0.16]
2026.01.09 14:45:00;ORDER;filled SELL 0.08 lots sl=4477.63 tp=4442.86 [WT|CHOCH|0.85]
2026.01.09 14:45:00;RISK;sizing: vol_ratio=0.76 scalar=1.00 gap_buf=0.00000 eff_stop=11.59000
2026.01.09 14:45:00;ORDER;entry fill deal #26 SELL 0.08 @ 4466.04000
2026.01.09 15:31:40;RISK;deal closed pnl=-92.72 streak=1 lock=0
2026.01.09 15:45:00;DECISION;setup LONG score=0.70 entry=4486.95 inv=4461.04 tgt=0.00 [CHoCH long lvl=4480.45|RelVol=1.52|VPnear|VWAPside|CycleTurn w=-0.82<--0.99]
2026.01.09 15:45:00;ORDER;filled BUY 0.03 lots sl=4461.04 tp=4538.98 [WT|CHOCH|0.70]
2026.01.09 15:45:00;RISK;sizing: vol_ratio=1.15 scalar=1.00 gap_buf=0.00000 eff_stop=25.98000
2026.01.09 15:45:00;ORDER;entry fill deal #28 BUY 0.03 @ 4487.02000
2026.01.09 17:38:40;MANAGE;#28 SL 4461.04 -> 4487.06 breakeven
2026.01.09 17:38:59;MANAGE;#28 SL 4487.06 -> 4487.29 trail
2026.01.09 17:39:40;MANAGE;#28 SL 4487.29 -> 4489.87 trail
2026.01.09 17:41:40;MANAGE;#28 SL 4489.87 -> 4490.18 trail
2026.01.09 17:42:20;MANAGE;#28 SL 4490.18 -> 4491.40 trail
2026.01.09 19:53:40;RISK;deal closed pnl=13.14 streak=0 lock=0
2026.01.09 22:15:00;DECISION;setup LONG score=0.60 entry=4506.74 inv=4481.98 tgt=0.00 [BOS long lvl=4504.55|RelVol=0.87|VWAPside|CycleTurn w=-0.97<--0.99]
2026.01.09 22:15:00;VETO;authorization denied: outside session window (server hour 22, window 03-20)
2026.01.09 22:30:00;VETO;authorization denied: outside session window (server hour 22, window 03-20)
2026.01.09 22:45:00;VETO;authorization denied: outside session window (server hour 22, window 03-20)
2026.01.09 23:00:00;VETO;authorization denied: outside session window (server hour 23, window 03-20)
2026.01.12 10:00:00;DECISION;setup LONG score=0.85 entry=4587.82 inv=4569.79 tgt=0.00 [BOS long lvl=4584.95|RelVol=0.91|VPnode d=2.02|VWAPside|CycleTurn w=-0.95<--0.97]
2026.01.12 10:00:00;ORDER;filled BUY 0.05 lots sl=4569.79 tp=4624.00 [WT|BOS|0.85]
2026.01.12 10:00:00;RISK;sizing: vol_ratio=0.83 scalar=1.00 gap_buf=0.00000 eff_stop=18.07000
2026.01.12 10:00:00;ORDER;entry fill deal #30 BUY 0.05 @ 4587.86000
2026.01.12 11:00:00;DECISION;setup LONG score=0.60 entry=4596.83 inv=4569.79 tgt=0.00 [BOS long lvl=4589.64|RelVol=1.30|VPnear|VWAPside|ADX=31]
2026.01.12 11:00:00;VETO;risk veto: max positions
2026.01.12 13:30:00;VETO;signal rejected: score 0.40 < 0.45 [CHoCH short lvl=4586.06|RelVol=1.07|VPnear]
2026.01.12 15:12:40;MANAGE;#30 SL 4569.79 -> 4587.90 breakeven
2026.01.12 15:12:59;MANAGE;#30 SL 4587.90 -> 4594.74 trail
2026.01.12 15:13:40;MANAGE;#30 SL 4594.74 -> 4596.39 trail
2026.01.12 15:15:00;DECISION;setup LONG score=0.70 entry=4606.56 inv=4578.43 tgt=0.00 [CHoCH long lvl=4595.46|RelVol=1.21|VPnear|VWAPside|CycleTurn w=-0.95<--1.00]
2026.01.12 15:15:00;VETO;risk veto: max positions
2026.01.12 15:40:40;MANAGE;#30 SL 4596.39 -> 4597.98 trail
2026.01.12 15:48:20;MANAGE;#30 SL 4597.98 -> 4599.05 trail
2026.01.12 15:49:40;MANAGE;#30 SL 4599.05 -> 4599.72 trail
2026.01.12 15:50:40;MANAGE;#30 SL 4599.72 -> 4600.91 trail
2026.01.12 15:51:40;MANAGE;#30 SL 4600.91 -> 4602.77 trail
2026.01.12 15:52:20;MANAGE;#30 SL 4602.77 -> 4602.97 trail
2026.01.12 15:54:40;MANAGE;#30 SL 4602.97 -> 4604.56 trail
2026.01.12 15:55:20;MANAGE;#30 SL 4604.56 -> 4604.84 trail
2026.01.12 16:03:40;RISK;deal closed pnl=84.90 streak=0 lock=0
2026.01.12 17:45:00;DECISION;setup LONG score=0.70 entry=4623.71 inv=4584.92 tgt=0.00 [BOS long lvl=4620.32|RelVol=0.86|VWAPside|CycleTurn w=0.72<-0.09|ADX=35]
2026.01.12 17:45:00;ORDER;filled BUY 0.02 lots sl=4584.92 tp=4701.08 [WT|BOS|0.70]
2026.01.12 17:45:00;RISK;sizing: vol_ratio=1.35 scalar=1.00 gap_buf=0.00000 eff_stop=38.72000
2026.01.12 17:45:00;ORDER;entry fill deal #32 BUY 0.02 @ 4623.64000
2026.01.12 20:30:00;DECISION;setup SHORT score=0.55 entry=4605.64 inv=4630.13 tgt=0.00 [CHoCH short lvl=4607.89|RelVol=1.09|VPnode d=1.36]
2026.01.12 20:30:00;VETO;authorization denied: outside session window (server hour 20, window 03-20)
2026.01.12 20:45:00;VETO;authorization denied: outside session window (server hour 20, window 03-20)
2026.01.12 21:00:00;VETO;authorization denied: outside session window (server hour 21, window 03-20)
2026.01.12 21:15:00;VETO;authorization denied: outside session window (server hour 21, window 03-20)
2026.01.12 22:45:00;VETO;signal rejected: score 0.30 < 0.45 [BOS short lvl=4600.55|RelVol=1.08]
2026.01.13 01:12:40;RISK;deal closed pnl=-77.69 streak=1 lock=0
